Price,Close,High,Low,Open,Volume
Ticker,WES.AX,WES.AX,WES.AX,WES.AX,WES.AX
Date,,,,,
2019-05-13,28.99565315246582,29.035242463716,28.70268862464951,28.97190016980988,1087132
2019-05-14,28.742277145385742,28.963982719136553,28.686851507065725,28.710604489068373,1663091
2019-05-15,28.758115768432617,28.821461086122287,28.46911106276874,28.504740538615934,1379305
2019-05-16,28.56015968322754,28.663094290817625,28.338457162698408,28.62350498650461,2183713
2019-05-17,28.7897891998291,28.995655446902795,28.702690895904087,28.821461859523847,1515879
2019-05-20,29.066913604736328,29.20152088053064,28.805621747737813,28.861047384691155,2443913
2019-05-21,29.027318954467773,29.08274458122269,28.750190820693184,28.900631376103657,2626708
2019-05-22,29.39154624938965,29.486564201375362,29.098581781942567,29.256942014781878,2813302
2019-05-23,29.85079002380371,29.85079002380371,29.502396914451563,29.652840491842774,3744723
2019-05-24,29.795372009277344,29.850797650750174,29.61325875579935,29.61325875579935,2153969
2019-05-27,29.961645126342773,30.040823741107847,29.73202291486531,29.795368223053803,2328469
2019-05-28,30.04874610900879,30.286284995072055,29.98540079514082,30.06458243747578,5791232
2019-05-29,29.557832717895508,29.953731877660704,29.470734419471825,29.747862623119108,2097156
2019-05-30,29.264863967895508,29.446977211481926,29.090670398644146,29.28070029609486,3272940
2019-05-31,29.33612060546875,29.470727860475627,29.280694977074802,29.29653130239739,3317669
2019-06-03,29.098581314086914,29.45489107712895,29.082744989010582,29.296530846835804,2232956
2019-06-04,29.296533584594727,29.336122890750087,28.9006344821002,28.9006344821002,2231564
2019-06-05,29.462810516357422,29.5499088022809,29.21735500563175,29.375712230433944,2078787
2019-06-06,30.05666160583496,30.151679572978754,29.69243512652917,29.73202443593707,2615104
2019-06-07,29.811208724975586,30.12792624886073,29.708274094989203,30.08042028153699,2107168
2019-06-11,30.53173828125,30.53173828125,30.00915161399928,30.12000287364787,2816723
2019-06-12,30.286287307739258,30.721775802187704,30.230861664107874,30.48423689798592,2125177
2019-06-13,28.726436614990234,29.336121567793594,28.60766870188016,29.241106633211473,5945315
2019-06-14,28.235525131225586,28.520572981038622,27.784200375845135,27.871298665562517,5230543
2019-06-17,28.330537796020508,28.473061709465366,27.95047503365766,28.188013882575646,2455350
2019-06-18,28.83728790283203,28.940222510668207,28.275111927020387,28.306784578734643,4354990
2019-06-19,28.726436614990234,29.10649937378902,28.575996050196018,28.89271652609683,3171391
2019-06-20,29.019405364990234,29.058994671069136,28.76603018152073,28.781863487575936,2977747
2019-06-21,28.82937240600586,29.082747588937956,28.82937240600586,28.908551017995727,3780276
2019-06-24,28.83728790283203,28.86104390185288,28.512650773936684,28.829371250138625,1592319
2019-06-25,29.003570556640625,29.08274917294299,28.75811201335033,28.90063593907107,2238879
2019-06-26,28.718523025512695,28.96398157154072,28.67893371691995,28.900636261415826,3138745
2019-06-27,28.971895217895508,28.971895217895508,28.354293610635683,28.354293610635683,2614090
2019-06-28,28.63142204284668,28.90855019741526,28.63142204284668,28.781862609545286,6229108
2019-07-01,28.58390998840332,28.742270211315006,28.433469437895734,28.68684458636642,2713187
2019-07-02,28.61558723449707,28.78186413605709,28.473063313025477,28.583914580732156,2604472
2019-07-03,28.82937240600586,28.99564930346684,28.251360081162613,28.3622113461366,3004059
2019-07-04,28.83728790283203,29.01148446679013,28.73435631546617,28.86104390185288,2417250
2019-07-05,29.415306091308594,29.565746670905334,28.932308677247203,28.987734312912874,2475063
2019-07-08,29.33612060546875,29.660757723406235,29.264858651752217,29.61325176790869,1409173
2019-07-09,29.351961135864258,29.415306446229692,29.003570990266308,29.138175244086888,2931607
2019-07-10,29.66075897216797,29.692431624146607,29.328205187803288,29.549907710713075,2448029
2019-07-11,29.755779266357422,29.799325390662045,29.344043819691365,29.415305782008,2777995
2019-07-12,29.898296356201172,30.048739935493554,29.77160877496401,29.78744510017743,3369575
2019-07-15,29.985393524169922,30.08041147193157,29.70034572182514,29.70034572182514,1701018
2019-07-16,30.112085342407227,30.230856283604727,29.827037499909625,29.985397748016126,2731384
2019-07-17,30.4129695892334,30.484231550039322,30.04082345830573,30.05665978520377,1519243
2019-07-18,30.183349609375,30.460480819854904,30.07249833337133,30.405055181853072,2777222
2019-07-19,30.444639205932617,30.507981486735364,30.048740134387252,30.048740134387252,2144753
2019-07-22,30.468395233154297,30.49610805011735,30.1912670635238,30.373380292205344,2047747
2019-07-23,30.793031692504883,30.9038829578696,30.59508214136204,30.650507774044403,2265217
2019-07-24,31.11767578125,31.204774086469094,30.840547555981185,30.888053525758057,2128186
2019-07-25,31.568998336791992,31.568998336791992,31.287910294187153,31.378968430467744,4060548
2019-07-26,31.466066360473633,31.667972756017043,31.378968062566656,31.426474028355287,5206309
2019-07-29,31.711519241333008,31.846126514193024,31.481897024405733,31.671929933010865,2072359
2019-07-30,31.545238494873047,32.01239952534778,31.473976540377908,32.01239952534778,2284052
2019-07-31,31.030569076538086,31.545239093262563,30.98306311962034,31.545239093262563,4361443
2019-08-01,31.37896728515625,31.489818563211212,30.864297185077298,30.880133513438118,2148965
2019-08-02,30.769269943237305,31.434380366330103,30.721760977134394,31.19684157675473,3263449
2019-08-05,31.038488388061523,31.244354580070716,30.84845550119358,30.84845550119358,1982159
2019-08-06,30.001237869262695,30.313998568199867,29.94581222848607,30.104172496621093,3006503
2019-08-07,30.626754760742188,30.761359005545323,30.080415087558748,30.088331740588753,2812806
2019-08-08,30.951393127441406,30.95930978078448,30.1279222381159,30.1279222381159,2330871
2019-08-09,30.71385383605957,30.785115797043463,30.389216685015278,30.500067953107887,1660299
2019-08-12,30.967226028442383,30.998898679251596,30.642588908823488,30.80094914239934,1482210
2019-08-13,30.610918045043945,30.95139150994389,30.563409066056604,30.84845689903985,2326112
2019-08-14,30.880138397216797,30.880138397216797,30.618843468644908,30.62676314431323,1787270
2019-08-15,29.874549865722656,30.484234926713427,29.75578193153745,30.484234926713427,2492244
2019-08-16,29.961645126342773,30.127922029631748,29.700350260771067,29.700350260771067,2546812
2019-08-19,30.26253318786621,30.30608233772399,30.096253242740637,30.20710754631466,1145734
2019-08-20,30.864295959472656,30.868255796523318,30.54757846624527,30.650510065797068,1539872
2019-08-21,30.71385383605957,30.737606816230695,30.40505301195287,30.721770489293103,1862164
2019-08-22,30.80095100402832,31.070162511237513,30.72176937221949,30.888046268312415,2103321
2019-08-23,31.157257080078125,31.422511765129084,30.919718230894432,31.030569492482133,2256398
2019-08-26,30.634672164916992,30.903883681594625,30.428805955914342,30.89596702837051,2057782
2019-08-27,30.95931053161621,31.29186736903122,29.7241071881421,30.52382209589212,3524188
2019-08-28,31.101831436157227,31.19684939216687,30.721768673529663,31.078078457389985,2935457
2019-08-29,31.125591278076172,31.125591278076172,30.828666924946813,30.99890367489314,2740774
2019-08-30,31.586050033569336,31.642597704907885,31.101354827348356,31.335625512389182,6076809
2019-09-02,31.190216064453125,31.70722510171538,31.028649969904436,31.49719133593394,1321701
2019-09-03,30.964021682739258,31.125584676374064,30.79841560816204,30.923627852713985,2106206
2019-09-04,31.133668899536133,31.222530407062788,30.705518279781977,30.705518279781977,2563114
2019-09-05,31.67490577697754,31.755690351059766,31.2629152348156,31.49718587722945,2374328
2019-09-06,31.941495895385742,31.96572973108607,31.691068293886865,31.820320553650202,1717066
2019-09-09,32.046504974365234,32.11113263242395,31.917252739864157,32.11113263242395,1240387
2019-09-10,31.707223892211914,32.030356068983096,31.46487630044194,32.030356068983096,2511975
2019-09-11,32.0061149597168,32.050545705242605,31.65067207712671,31.90109963539798,2310548
2019-09-12,31.804161071777344,32.143450152311615,31.626441154941965,32.11921323694843,1858370
2019-09-13,31.828407287597656,31.884954970607502,31.569902713376198,31.666841158304845,1740454
2019-09-16,31.747617721557617,31.77185464021595,31.359860920812668,31.472956269161138,2075608
2019-09-17,31.489107131958008,31.537577878335984,31.149821152161753,31.440636385580028,2585670
2019-09-18,31.327547073364258,31.691070036948297,31.190217888019795,31.61836544423149,2868090
2019-09-19,31.747617721557617,31.860713069906087,31.521427024860678,31.81224539582367,4769403
2019-09-20,32.046504974365234,32.27269869595438,31.981880397922872,31.981880397922872,3857314
2019-09-23,32.240386962890625,32.4423437850289,32.19191621619548,32.313091542125065,1914728
2019-09-24,32.4504280090332,32.5392895238421,32.11114195061804,32.25655114182947,1883295
2019-09-25,32.15961456298828,32.652386759827785,32.15961456298828,32.474666801577484,2760726
2019-09-26,32.12729263305664,32.36156329359878,32.070744967631526,32.34540637753208,2192658
2019-09-27,32.595829010009766,32.595829010009766,32.17576154274474,32.191915376271766,5469558
2019-09-30,32.15153121948242,32.676620283618554,32.15153121948242,32.50697726226396,2450759
2019-10-01,32.466583251953125,32.55544476217401,32.26462639476642,32.26462639476642,1940486
2019-10-02,31.844552993774414,32.15556825251093,31.788005325207195,32.01419908109288,2682331
2019-10-03,31.303312301635742,31.42448764641792,31.101355448076802,31.101355448076802,2524723
2019-10-04,31.238683700561523,31.384092877330154,31.028649935016247,31.182136029775606,2364308
2019-10-07,31.481027603149414,31.707218237580552,31.230600056731888,31.39216611630396,1303682
2019-10-08,31.828407287597656,31.909188811435264,31.537588871194114,31.691074999132606,2727570
2019-10-09,31.25484275817871,31.489113456970564,31.141747408863235,31.214452002225634,1762472
2019-10-10,31.47295379638672,31.618362970443677,31.27099695259838,31.27099695259838,1271432
2019-10-11,31.715295791625977,31.80415728025843,31.63855430003858,31.747609620513476,1282240
2019-10-14,32.038429260253906,32.15152458448455,31.868786273907947,31.909177020902252,1155760
2019-10-15,31.93341064453125,32.183838204849195,31.804158406022477,31.909176812815993,1463052
2019-10-16,32.83818054199219,32.83818054199219,32.151525497131885,32.31309157131175,2770505
2019-10-17,32.67661666870117,33.02398267301846,32.60391208450414,32.95935500634698,2096635
2019-10-18,32.54736328125,32.84625852513387,32.345406452373965,32.63622477901412,2780864
2019-10-21,32.88665008544922,32.91088700101126,32.458502583792814,32.51505025074302,1772938
2019-10-22,32.57159423828125,32.95127402915695,32.51504657771887,32.95127402915695,1712045
2019-10-23,32.531211853027344,32.68469795948361,32.29694115242264,32.579682609516404,1605639
2019-10-24,32.76547622680664,32.838180806692804,32.58775323561454,32.8139438923197,1172401
2019-10-25,33.16131591796875,33.234020511101555,32.8381867897474,32.878577545572924,2516624
2019-10-28,33.120914459228516,33.34710508405242,33.03205297615737,33.201695944775295,957085
2019-10-29,33.048221588134766,33.161316940580676,32.99975083067913,33.120926183509596,1122119
2019-10-30,32.4988899230957,32.846255887396396,32.418108430679155,32.71700365056007,1747026
2019-10-31,32.11921691894531,32.49081987481819,32.10306308234033,32.30501993769028,2853178
2019-11-01,32.280784606933594,32.361569202016334,32.11114157968565,32.240393850200824,1656265
2019-11-04,32.47465896606445,32.59583121541438,32.37772055026118,32.49081588230111,1624155
2019-11-05,32.64430618286133,32.8624199578188,32.54736775453036,32.822029202815656,1333871
2019-11-06,32.191917419433594,32.595831078807244,32.11921283748167,32.33732658333744,1737119
2019-11-07,32.97550964355469,32.98358964213846,32.15960543873631,32.15960543873631,1879762
2019-11-08,32.96744155883789,33.23402303280755,32.77356160190029,33.04014615748732,1601226
2019-11-11,33.330955505371094,33.38750625563767,33.1128448300745,33.193626333397916,1791865
2019-11-12,33.290565490722656,33.573306921847816,33.112845563153265,33.52483616981059,1098426
2019-11-13,32.935115814208984,33.34710633655762,32.862411241839666,33.161306447528524,1291517
2019-11-14,33.25017547607422,33.35923081855709,32.88665253176972,32.959357120630614,2045981
2019-11-15,33.936824798583984,34.033766297008555,33.45212963292795,33.45212963292795,2396933
2019-11-18,34.066078186035156,34.18725352230488,33.88027826360725,34.130705853810156,1112455
2019-11-19,34.39728927612305,34.45383694283434,34.09839094451565,34.17109552766114,2280019
2019-11-20,34.11455154418945,34.31650839899637,33.98529928037771,34.025690035015685,1487965
2019-11-21,34.049922943115234,34.10647060927233,33.75910461338353,33.7671815307131,2222723
2019-11-22,34.009525299072266,34.30034359620258,33.920666891941416,34.29226667977845,1481912
2019-11-25,33.969139099121094,34.21148668528605,33.92067143085815,34.09031443301195,1382427
2019-11-26,33.75102996826172,34.308432882538874,33.75102996826172,34.27611904486135,4514075
2019-11-27,34.25188064575195,34.34073906510523,33.86412080849782,33.92874847524576,2119107
2019-11-28,34.25996017456055,34.61540312391559,34.21148942080518,34.61540312391559,1797568
2019-11-29,34.22764587402344,34.52654422903131,34.22764587402344,34.52654422903131,2721969
2019-12-02,34.203407287597656,34.45383485472507,33.928745888096024,34.17109345668769,2144461
2019-12-03,33.30672073364258,33.98529581996538,33.177468482991415,33.72679131866305,3209597
2019-12-04,32.5877571105957,33.04821847742229,32.498895604433216,32.83818471145209,2858698
2019-12-05,33.04014587402344,33.048222793085245,32.668542883215935,32.668542883215935,2039453
2019-12-06,33.048221588134766,33.22594461718818,32.894735478617775,33.088612345205846,1153160
2019-12-09,32.98359680175781,33.17747366722091,32.85838144946163,33.120925991326075,1383559
2019-12-10,32.82202911376953,33.08861056136072,32.74932452231429,33.072453643079875,1352352
2019-12-11,33.056297302246094,33.201706487696676,32.78163893152513,33.10476805793533,1419670
2019-12-12,32.98359680175781,33.04822139637311,32.75740301656125,32.967439882699686,7955248
2019-12-13,33.08052444458008,33.32287198817081,33.00781987334124,33.314795072084806,1341933
2019-12-16,33.726783752441406,33.90046671419167,33.1774610400041,33.24208869163956,1803773
2019-12-17,33.75102996826172,34.09031910064136,33.75102996826172,33.880282237354635,2096838
2019-12-18,33.969139099121094,34.18725285115458,33.88027759848337,34.074157516385384,3033996
2019-12-19,33.84797286987305,34.15494509555121,33.6621698364135,34.00145898271213,4290135
2019-12-20,33.75102996826172,33.82373456222756,33.46829159262633,33.629857699396766,6464574
2019-12-23,33.80756759643555,33.84796142233677,33.59753387718394,33.72678610786561,957206
2019-12-24,33.75910949707031,33.75910949707031,33.54099571821858,33.58138647394288,740490
2019-12-27,33.7752685546875,33.81565931296976,33.662170117232925,33.759111635051134,815090
2019-12-30,33.9125862121582,33.92874312629801,33.702552491573236,33.8964292980184,951023
2019-12-31,33.44405746459961,33.75102967501744,33.161316009803635,33.66216816298491,1632999
2020-01-02,33.47636032104492,33.58945872524605,33.08052669199844,33.08052669199844,1019737
2020-01-03,33.79949951171875,34.19937322337086,33.77526567513895,34.14686555024227,1162985
2020-01-06,34.09031677246094,34.17109827952064,33.60561848525184,33.77526458066435,1986898
2020-01-07,34.793121337890625,34.97892124588667,34.59924451285848,34.720416758099425,2737164
2020-01-08,34.67194366455078,34.890057389163154,34.20340546775174,34.86582355807835,1544445
2020-01-09,34.970848083496094,35.12837417635372,34.72850048537798,34.86582966105205,1610699
2020-01-10,35.463623046875,35.536327633995725,35.116257028588976,35.14049086375692,1388923
2020-01-13,35.22126770019531,35.269738445723355,34.95468630383226,35.06778162844789,1259945
2020-01-14,35.083946228027344,35.20512157758014,34.78505093584551,35.10010314674219,2057089
2020-01-15,35.2778205871582,35.39899592811618,34.99508223374551,35.22127291647566,2833680
2020-01-16,35.53632736206055,35.7867518745247,35.3505243551385,35.77867495673615,2168165
2020-01-17,35.75443649291992,35.96447332573546,35.73828265804186,35.85945490932769,1388882
2020-01-20,35.479774475097656,35.67365438813617,35.26166381015226,35.560559056203985,1564613
2020-01-21,35.61710739135742,35.6413412253363,35.3909167232433,35.54440280780406,1689971
2020-01-22,36.16643142700195,36.27144984709025,35.83522233129287,35.980631503225325,2004763
2020-01-23,35.9644775390625,36.57034811132107,35.88369294712444,36.55419119293345,1558579
2020-01-24,36.2795295715332,36.538034101274945,36.03718196010246,36.50572026465296,1407109
2020-01-28,35.80290985107422,36.32799888975535,35.73828526200311,36.271451218711775,1598136
2020-01-29,36.25529479980469,36.39262397948062,36.03718103065733,36.10988562037311,1705518
2020-01-30,36.748069763183594,36.748069763183594,36.368389899259654,36.586503666942534,2015400
2020-01-31,36.52186965942383,36.7803741359134,36.43300816782746,36.43300816782746,5501270
2020-02-03,36.4249382019043,36.52187662868197,35.98871065897921,36.19066751237597,1325076
2020-02-04,36.40070343017578,36.65920794935113,36.27952808860492,36.295685006255496,2455728
2020-02-05,36.29568099975586,36.71575156745054,36.18258567030279,36.37646249747473,1699771
2020-02-06,36.796539306640625,36.85308698095884,36.41686250502078,36.756148550930064,1786888
2020-02-07,36.796539306640625,37.03888692252114,36.582465527919226,37.03888692252114,1925080
2020-02-10,36.95002365112305,37.05503898588715,36.57842073507165,37.03080515195955,1248758
2020-02-11,37.03887939453125,37.30546387494967,36.90962715355712,37.232759296800694,1428938
2020-02-12,36.66728210449219,37.33778026919293,36.53802985464365,37.33778026919293,1970574
2020-02-13,36.84500503540039,36.94194345220308,36.667282036581554,36.87731886820686,2231209
2020-02-14,36.877315521240234,36.877315521240234,36.6753587069544,36.756140200022166,1690046
2020-02-17,36.715755462646484,36.853084639661226,36.634970874740524,36.756146215791,1354386
2020-02-18,36.5541877746582,36.73998769631549,36.35223093612418,36.35223093612418,2374304
2020-02-19,37.60436248779297,37.93557157769022,36.83692588975295,37.03888272704681,2677292
2020-02-20,37.9194221496582,38.30314206526784,37.911345230482716,38.16984978674184,2534479
2020-02-21,37.176212310791016,37.572045957773454,36.86116016028189,37.41048296482682,2641721
2020-02-24,36.240028381347656,36.58082843455965,36.15790543330187,36.39605728362941,3773557
2020-02-25,34.942527770996094,35.64876973924763,34.942527770996094,35.37777173554145,3255138
2020-02-26,34.82755661010742,35.098557729981216,34.44158645731912,34.737222903482824,3530923
2020-02-27,34.375885009765625,35.303854102265724,34.16236844485803,34.81933959903158,4072399
2020-02-28,33.38221740722656,33.8256688203269,33.283669864163976,33.66963990948329,5146275
2020-03-02,33.34115219116211,33.34115219116211,32.4953061973713,32.684184276923126,3458735
2020-03-03,33.09479522705078,33.74355252291983,33.09479522705078,33.34115784508428,4512909
2020-03-04,32.60206985473633,32.979826076320386,32.23252436289512,32.23252436289512,3573112
2020-03-05,33.16870880126953,33.4971944247514,33.012679853084734,33.30010242412806,3252025
2020-03-06,32.191463470458984,33.04552344060813,32.191463470458984,33.0126742572938,2311097
2020-03-09,31.115678787231445,31.702844673721916,30.943225259563956,31.206012482487026,4133682
2020-03-10,31.953311920166016,31.953311920166016,29.571799360701714,29.571799360701714,4811594
2020-03-11,30.795408248901367,31.86298177499576,30.62705851345866,31.550920760925703,6262758
2020-03-12,28.775226593017578,30.6065262634962,28.66025758460546,30.327314471922254,6028013
2020-03-13,31.082826614379883,31.082826614379883,26.05701754307895,26.689350216434946,7934010
2020-03-16,29.440406799316406,30.343740585686547,28.914832372969762,29.72783246743582,5359559
2020-03-17,31.173160552978516,31.345614065468784,28.74237738853215,28.74237738853215,6065810
2020-03-18,28.085411071777344,31.288131435930715,27.19029113988235,31.189587013270646,6532054
2020-03-19,28.652050018310547,29.465050250636658,27.625536313827244,28.75880832072475,4615581
2020-03-20,27.329893112182617,29.703191709251662,27.07531978128829,28.74237662296576,7228002
2020-03-23,25.473960876464844,26.31159631720014,24.431022723765132,25.457536283587196,5827906
2020-03-24,26.015960693359375,26.171991197719965,24.99765939934347,25.49859696649784,5242219
2020-03-25,27.4366512298584,28.35640639933699,26.032381589082345,28.348195670152812,5960393
2020-03-26,28.553504943847656,29.06265485278299,27.888322950396628,28.249657771236212,3616308
2020-03-27,26.48404884338379,29.53074022205303,26.426564336818007,29.18583318265832,6421598
2020-03-30,29.4732608795166,29.4732608795166,26.582597921812305,26.689356223855665,3109600
2020-03-31,28.142900466918945,30.672228638930036,27.78156876596629,30.00704975461558,4115045
2020-04-01,29.300804138183594,29.47325766931315,28.216806038696582,28.734169764756114,3239833
2020-04-02,29.4732608795166,29.95777547165652,27.921172664956696,28.331778145323707,2881594
2020-04-03,28.47138023376465,29.777105682479053,28.10183783705022,29.52253230986875,3061345
2020-04-06,30.13022804260254,30.820045352512977,28.52886922733822,28.619199798640203,3212422
2020-04-07,28.99695587158203,31.173162716735305,28.643834959970274,31.04176910771726,4028252
2020-04-08,29.694988250732422,30.524409943701105,28.643839222176968,28.799868177143413,4209974
2020-04-09,30.795408248901367,30.795408248901364,29.834593015217685,30.76255906159485,2667890
